file_name,gt,yolo,detr,frcnn,blip2,gemma_e2b,gemma_e4b,yolo_var,detr_var,frcnn_var,blip2_var,gemma_e2b_var,gemma_e4b_var,yolo_lat_ms,detr_lat_ms,frcnn_lat_ms,blip2_lat_ms,gemma_e2b_lat_ms,gemma_e4b_lat_ms
000000411754.jpg,5,4,7,5,2,5,5,0.0,0.0,0.0,0.0,0.0,0.0,11.338165495544672,51.40521051362157,34.64083233848214,340.93648940324783,442.394663579762,490.34320237115026
000000197870.jpg,1,1,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.596682783216238,51.26267718151212,37.57371939718723,429.57978323102,445.68400364369154,491.15965561941266
000000314177.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.726760607212782,49.959367606788874,33.85292459279299,343.2630435563624,444.12392983213067,491.85276217758656
000000191672.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.63569774851203,50.003500655293465,34.881741274148226,343.719657510519,443.00516974180937,490.9236477687955
000000317433.jpg,1,1,1,1,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,10.625566355884075,49.92041550576687,34.7958873026073,343.1397471576929,442.8498069755733,488.7741939164698
000000158548.jpg,14,2,10,2,3,25,20,0.0,0.0,0.0,0.0,0.0,0.0,10.799537878483534,50.85030710324645,34.39042065292597,343.91758730635047,613.3436597883701,684.8686882294714
000000266400.jpg,2,3,7,2,0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,10.556944645941257,50.2700493671,38.74418651685119,429.61741192266345,442.5177462399006,492.9682002402842
000000278848.jpg,4,4,6,4,3,4,4,0.0,0.0,0.0,0.0,0.0,0.0,10.651282034814358,50.84144603461027,33.469649497419596,343.31942116841674,444.5363637059927,490.023470018059
000000025386.jpg,3,2,2,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,10.574390646070242,50.68041244521737,35.30950844287872,343.2763903401792,444.50015760958195,509.97743755578995
000000482735.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.577845387160778,50.72181252762675,35.601282957941294,343.16589729860425,443.2565001770854,491.5647846646607
000000383838.jpg,2,2,3,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,10.90128906071186,50.466966815292835,30.049376655369997,344.27704382687807,444.36789862811565,491.1256916821003
000000176799.jpg,3,3,3,3,2,3,3,0.0,0.0,0.0,0.0,0.0,0.0,10.638647247105837,50.69836787879467,35.53013829514384,343.3037120848894,443.03095899522305,490.1236644946039
000000350148.jpg,4,6,4,4,1,4,3,0.0,0.0,0.0,0.0,0.0,0.0,10.67016739398241,51.075540482997894,33.533141016960144,344.081309158355,447.58857833221555,494.3019547499716
000000353027.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.643692221492529,50.7300766184926,35.43572733178735,343.6016836203635,443.1032822467387,492.5601575523615
000000044590.jpg,12,12,14,12,3,16,15,0.0,0.0,0.0,0.0,0.0,0.0,10.16343291848898,50.514542032033205,29.351964127272367,341.6858506388962,612.1474672108889,683.5312861949205
000000042528.jpg,1,2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.79896092414856,50.68959156051278,32.637294847518206,343.84223679080606,444.1782827489078,491.17484176531434
000000038118.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.564869735389948,50.629929173737764,35.60299566015601,345.5243334174156,443.5817701742053,491.6919325478375
000000516173.jpg,2,2,1,1,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,10.49898099154234,50.574961584061384,36.36179165914655,343.6383018270135,443.52952018380165,496.9209269620478
000000223955.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,11.443726252764463,50.53089279681444,35.299446899443865,342.753573320806,442.2282250598073,491.0600269213319
000000072795.jpg,13,13,17,18,3,100,100,0.0,0.0,0.0,0.0,0.0,0.0,10.677956510335207,50.61139399185777,33.72109029442072,343.8673196360469,783.2721131853759,884.4287525862455
000000177357.jpg,1,2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.516013484448195,50.26176106184721,38.57748256996274,343.35924591869116,443.7012388370931,493.24412550777197
000000151629.jpg,3,3,3,3,2,3,3,0.0,0.0,0.0,0.0,0.0,0.0,10.597688145935535,50.78257294371724,35.575385205447674,343.6939353123307,444.58162784576416,493.8130145892501
000000574297.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.629727505147457,50.47092167660594,35.5704091489315,343.54571951553226,443.2690106332302,493.00135765224695
000000392722.jpg,6,4,8,8,3,8,8,0.0,0.0,0.0,0.0,0.0,0.0,10.609097313135862,51.311008632183075,35.31390381976962,343.5322674922645,443.2271015830338,492.7324475720525
000000162415.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.78837551176548,51.32617894560099,30.690306797623634,344.4941188208759,444.66732442379,493.90445137396455
000000516038.jpg,3,3,3,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,10.660550091415644,51.348608918488026,33.47020735964179,344.03781360015273,444.32068103924394,494.83546894043684
000000110449.jpg,2,2,2,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,11.541271582245827,51.419262774288654,33.4953349083662,342.7711562253535,442.6598181016743,493.08038875460625
000000201646.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.59528673067689,50.13226857408881,35.30015191063285,343.84775813668966,443.3782664127648,494.42193377763033
000000410510.jpg,1,1,3,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.59678103774786,49.78892533108592,34.34967948123813,343.90050871297717,443.5861282981932,495.36465061828494
000000261116.jpg,2,2,3,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,11.55641907826066,49.95144531130791,33.590036910027266,342.6798414438963,443.06509336456656,495.2568137086928
000000404678.jpg,9,6,8,6,5,8,7,0.0,0.0,0.0,0.0,0.0,0.0,10.604707058519125,49.78254344314337,35.53313622251153,343.5694915242493,443.7065408565104,493.56457171961665
000000375469.jpg,2,2,2,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,9.965185541659594,49.392296466976404,28.24225276708603,341.49629017338157,441.90518790856004,504.4104754924774
000000439593.jpg,6,6,14,7,2,8,7,0.0,0.0,0.0,0.0,0.0,0.0,10.687204077839851,49.933500587940216,33.5776386782527,343.92235707491636,445.9211239591241,513.6698172427714
000000516318.jpg,1,4,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.613135993480682,49.972306936979294,35.335037391632795,343.50231802091,443.65400495007634,503.0276542529464
000000259830.jpg,1,1,1,1,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.579918045550585,50.93381879851222,35.484320018440485,343.6570605263114,444.63184336200356,498.48882015794516
000000132796.jpg,3,3,3,4,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,10.613326914608479,50.5591444671154,35.5256674811244,343.6656096018851,443.7899594195187,497.1934319473803
000000436738.jpg,2,2,3,3,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,12.186648324131966,50.058753695338964,29.144544154405594,429.6395513229072,443.7398826703429,531.7370006814599
000000187990.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,11.558043770492077,50.798988435417414,33.40035257861018,342.09109377115965,443.24420392513275,494.0579440444708
000000563882.jpg,8,10,11,10,3,7,7,0.0,0.0,0.0,0.0,0.0,0.0,10.622280649840832,50.65019056200981,35.646718461066484,343.41844264417887,443.6766975559294,512.1381185017526
000000025560.jpg,1,1,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.656520258635283,50.86059728637338,33.41436292976141,430.17703387886286,444.33259870857,496.0121577605605
000000013201.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.58306498453021,50.6855770945549,35.4824336245656,343.85092416778207,444.05558332800865,493.1276822462678
000000304365.jpg,1,1,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,10.61025494709611,50.52866693586111,35.56368453428149,343.57119584456086,443.66147462278605,495.8381080068648
000000245311.jpg,2,1,2,1,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,12.22445024177432,50.23181112483144,28.8534895516932,344.376053661108,444.78720985352993,495.49536732956767
000000505451.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,11.136387009173632,51.19780357927084,39.064568001776934,342.11208298802376,441.80212868377566,494.5187345147133
000000370375.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.570093523710966,50.59739854186773,35.28078366070986,344.23618065193295,444.4225076586008,492.61842714622617
000000345252.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.661397129297256,50.83459289744496,33.61827228218317,343.7847043387592,444.128735922277,492.66250571236014
000000017905.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.61412924900651,50.761956721544266,33.56313519179821,344.0714804455638,444.8115690611303,491.7913652025163
000000106912.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,12.256922665983438,50.02285074442625,28.991442639380693,344.6971052326262,444.90986224263906,510.5971209704876
000000213035.jpg,3,2,3,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,10.6094921939075,50.51508592441678,35.23932909592986,343.41940516605973,443.7685334123671,497.1910030581057
000000224664.jpg,8,2,19,4,3,15,11,0.0,0.0,0.0,0.0,0.0,0.0,10.66233217716217,50.82831718027592,33.52724201977253,343.8898650929332,614.5890690386295,695.3695635311306
000000580294.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.61943406239152,50.61282683163881,34.86714558675885,343.88534259051085,443.91557201743126,496.31078355014324
000000469828.jpg,1,1,1,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.630068834871054,50.63422303646803,33.482109662145376,343.90418604016304,444.5325084961951,503.5739201121032
000000059044.jpg,14,12,21,13,3,18,16,0.0,0.0,0.0,0.0,0.0,0.0,10.610120836645365,51.26070696860552,35.38081515580416,343.3488071896136,616.2105724215508,690.1833321899176
000000022479.jpg,1,1,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.858067311346531,51.01138027384877,29.71062809228897,344.6217575110495,445.22989727556705,495.7470619119704
000000083540.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.596655774861574,51.28022190183401,34.94639880955219,343.5752233490348,444.1115935333073,506.6675525158644
000000373382.jpg,14,10,18,14,1,25,22,0.0,0.0,0.0,0.0,0.0,0.0,10.646251495927572,50.59084855020046,33.55226060375571,344.6142286993563,614.9095613509417,694.8652793653309
000000006460.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.601087007671595,49.84085774049163,35.43168492615223,343.57719076797366,444.188573397696,496.39971600845456
000000010764.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.609777644276619,49.946887884289026,35.545761696994305,343.44293689355254,444.0165227279067,494.4880707189441
000000410712.jpg,1,2,0,3,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,10.642815381288528,50.05017155781388,35.67964257672429,343.7345311976969,443.7615894712508,494.1145330667496
000000050943.jpg,1,2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.19165525212884,50.80829793587327,34.029537346214056,342.82562835142016,442.6136021502316,494.441295042634
000000084031.jpg,14,8,18,19,3,50,45,0.0,0.0,0.0,0.0,0.0,0.0,10.606086812913418,50.79437140375376,35.440121311694384,343.30353746190667,613.8326437212527,689.0315501950681
000000377393.jpg,10,0,13,5,0,8,10,0.0,0.0,0.0,0.0,0.0,0.0,10.666243266314268,50.74709374457598,33.41005416586995,430.33975921571255,444.1874399781227,689.7609340958297
000000453166.jpg,4,4,4,4,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,10.604971554130316,50.67627411335707,35.33641155809164,343.4971864335239,443.7393951229751,494.09224977716804
000000439180.jpg,14,18,17,15,5,25,25,0.0,0.0,0.0,0.0,0.0,0.0,10.487062856554985,50.70447362959385,36.2089229747653,343.2564018294215,613.2603292353451,690.3253877535462
000000060823.jpg,2,1,3,1,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,10.662283282727003,50.802239682525396,33.782928716391325,344.0679470077157,444.1915792413056,496.0850663483143
000000067315.jpg,2,2,1,0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,10.594069957733154,50.70573464035988,35.75379028916359,343.71956903487444,443.60142480582,496.41942884773016
000000001296.jpg,2,3,4,6,2,3,3,0.0,0.0,0.0,0.0,0.0,0.0,10.545470286160707,50.60173198580742,35.746186040341854,343.7191261909902,444.360323715955,497.9934417642653
000000283520.jpg,2,2,3,2,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,10.60420973226428,50.77773332595825,35.883037373423576,343.60253624618053,443.72585555538535,494.2024410702288
000000427338.jpg,2,0,2,2,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,10.521081741899252,50.24271458387375,38.83676929399371,343.5510625131428,443.5895658098161,515.0895002298057
000000451155.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.66546281799674,50.72063719853759,33.79351180046797,345.2000366523862,444.2323320545256,496.41028419137
000000366711.jpg,1,1,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.608866345137358,50.60486914590001,35.803213249891996,343.7713561579585,444.093924947083,504.1029155254364
000000112997.jpg,1,2,2,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.667704045772552,50.645298790186644,33.95671118050814,344.39182095229626,444.3321265280247,499.1371612995863
000000470952.jpg,8,8,7,7,3,7,6,0.0,0.0,0.0,0.0,0.0,0.0,10.661779902875423,50.568440929055214,35.87062191218138,344.13413470610976,444.76020289584994,498.33114445209503
000000384468.jpg,4,4,5,5,3,4,3,0.0,0.0,0.0,0.0,0.0,0.0,10.94308914616704,50.713472068309784,33.92617590725422,344.29911570623517,445.0868568383157,494.1815594211221
000000362520.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.635095182806253,50.75486656278372,35.669945646077394,344.030620995909,444.88936197012663,493.84515872225165
000000493442.jpg,1,1,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.638988576829433,50.56267278268933,35.80817626789212,343.8966195099056,443.846904207021,495.29308127239347
000000371749.jpg,2,4,2,2,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,11.54421316459775,51.07369087636471,33.81264675408602,342.822955455631,443.2660951279104,493.1985819712281
000000058539.jpg,5,5,6,6,3,4,3,0.0,0.0,0.0,0.0,0.0,0.0,10.643613059073687,51.12665565684438,35.72892816737294,343.5574290342629,443.9235972240567,496.4450029656291
000000160728.jpg,13,5,12,8,3,12,10,0.0,0.0,0.0,0.0,0.0,0.0,10.644135996699333,51.26530723646283,35.789462737739086,344.1538829356432,614.0085523948073,688.5389112867415
000000371699.jpg,1,1,3,2,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,10.658563114702702,51.364364102482796,33.8734881952405,344.29749427363276,444.99106146395206,517.8003222681582
000000021604.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.762525722384453,49.861285369843245,32.28610893711448,344.3325152620673,444.9559231288731,495.61586463823915
000000475064.jpg,3,3,3,3,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,10.649368166923523,49.77251589298248,35.711887292563915,344.392750877887,443.9842994324863,503.76085797324777
000000518326.jpg,2,3,3,4,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,10.676505975425243,49.90093922242522,33.946807496249676,344.1084185615182,444.278908893466,498.3004443347454
000000303713.jpg,14,6,20,7,3,450,150,0.0,0.0,0.0,0.0,0.0,0.0,10.615867096930742,49.89480599761009,35.95037432387471,343.58106972649693,788.453639484942,885.2774691767991
000000312552.jpg,1,1,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,11.462234891951084,49.9261268414557,33.901826944202185,342.3698809929192,442.2716158442199,496.07369489967823
000000402615.jpg,14,4,24,6,3,120,100,0.0,0.0,0.0,0.0,0.0,0.0,10.623164009302855,50.659011118113995,35.91218311339617,343.7269367277622,783.8645623996854,888.2641289383173
000000090284.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.993169620633125,50.2107092179358,29.449228197336197,344.84367817640305,445.84760861471295,495.72303984314203
000000186873.jpg,9,7,13,9,3,11,9,0.0,0.0,0.0,0.0,0.0,0.0,12.310621794313192,50.01507420092821,27.73315366357565,344.99368676915765,615.6705808825791,500.0722738914192
000000025424.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.614297352731228,50.66916160285473,36.55822807922959,344.10185646265745,445.04198571667075,495.57429598644376
000000494759.jpg,2,2,2,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,10.729130823165178,50.67418422549963,34.33496505022049,344.47864489629865,444.6279536932707,495.64015632495284
000000428111.jpg,4,2,4,5,1,3,3,0.0,0.0,0.0,0.0,0.0,0.0,10.628173127770424,50.73249572888017,37.6203004270792,344.07686721533537,443.62330762669444,495.69412413984537
000000485071.jpg,1,2,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.638076812028885,50.575331784784794,36.14610433578491,343.1637887842953,444.1468589939177,496.19250604882836
000000542423.jpg,4,2,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.621565859764814,50.684661604464054,35.9056293964386,343.4156668372452,444.12650587037206,497.1577702090144
000000172571.jpg,1,1,3,1,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,10.497123934328556,50.518200267106295,37.096756510436535,343.25291123241186,443.7040095217526,496.9090670347214
000000539962.jpg,4,2,8,4,1,3,4,0.0,0.0,0.0,0.0,0.0,0.0,10.696005076169968,50.82029430195689,34.97844422236085,343.6672883108258,444.601908326149,496.6115332208574
000000209829.jpg,3,3,3,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,10.697944089770317,50.91150663793087,35.63384339213371,343.9837978221476,444.63365944102407,497.6754616945982
000000209530.jpg,7,10,11,7,5,6,6,0.0,0.0,0.0,0.0,0.0,0.0,10.608627460896969,50.71037355810404,37.27868851274252,343.1530427187681,444.28993249312043,493.8533348031342
000000458255.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.613823309540749,50.57746637612581,36.13752545788884,343.60542707145214,444.61198104545474,494.3408006802201
000000013774.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.642644483596087,50.791970919817686,32.87630854174495,343.7234917655587,445.2873361296952,494.2324389703572
000000190676.jpg,14,20,22,25,3,30,23,0.0,0.0,0.0,0.0,0.0,0.0,10.115137789398432,50.73507037013769,30.399035196751356,341.7700142599642,616.0615235567093,689.7450191900134
000000291634.jpg,10,8,11,10,2,8,8,0.0,0.0,0.0,0.0,0.0,0.0,10.577690787613392,50.75775971636176,34.083432983607054,343.982454854995,446.28131529316306,499.72860934212804
000000395633.jpg,2,0,0,1,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,10.682166088372469,50.66417856141925,32.91716426610947,430.4802268743515,445.2840546146035,496.4695191010833
000000309678.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.531764943152666,50.614796578884125,37.87986095994711,343.03090535104275,444.54540498554707,492.9039916023612
000000491130.jpg,2,2,2,1,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,10.595886036753654,51.285657566040754,35.536001436412334,343.7094441615045,445.59618132188916,495.4028776846826
000000468577.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,12.28075660765171,50.898026674985886,29.445881489664316,345.5117968842387,446.2099280208349,496.97139859199524
000000351810.jpg,5,3,6,4,2,5,5,0.0,0.0,0.0,0.0,0.0,0.0,11.571900453418493,51.42987286671996,34.99822877347469,342.03882422298193,443.7888916581869,491.9948810711503
000000279278.jpg,7,8,12,10,3,7,6,0.0,0.0,0.0,0.0,0.0,0.0,10.632816702127457,49.77554315701127,36.34808864444494,343.1905433535576,445.00517286360264,493.88873064890504
000000579818.jpg,2,2,4,1,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,10.497638024389744,49.95195334777236,37.420015782117844,428.9215342141688,443.91429563984275,496.4696830138564
000000504415.jpg,1,1,1,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.631759651005268,49.85975427553058,36.298939026892185,342.7573414519429,444.31907031685114,493.5392332263291
000000329614.jpg,1,1,2,1,0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,10.704990942031145,49.93859585374594,30.517025385051966,427.8458715416491,442.33509665355086,512.2055965475738
000000352582.jpg,2,2,2,4,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,10.615942534059286,50.92013627290726,34.6620581112802,342.81010599806905,445.13219594955444,495.47074642032385
000000176037.jpg,5,4,12,7,3,6,7,0.0,0.0,0.0,0.0,0.0,0.0,10.645456612110138,50.574695225805044,34.864744171500206,343.06452656164765,444.44245053455234,494.43185003474355
000000213547.jpg,2,3,3,3,2,3,3,0.0,0.0,0.0,0.0,0.0,0.0,10.656808502972126,50.89201405644417,32.903841231018305,343.71315874159336,445.26342768222094,494.95219998061657
000000063154.jpg,1,4,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.625113267451525,50.65672751516104,34.53637845814228,343.0693596601486,444.91790048778057,496.614508330822
000000253835.jpg,2,2,4,3,2,3,3,0.0,0.0,0.0,0.0,0.0,0.0,10.689874179661274,50.75840558856726,32.96058112755418,343.5208071023226,445.22808166220784,500.83945877850056
000000465822.jpg,12,12,16,13,5,14,13,0.0,0.0,0.0,0.0,0.0,0.0,11.549550108611584,50.67048687487841,32.75252506136894,342.18750800937414,614.4756521098316,693.0415285751224
000000465179.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,11.53402728959918,50.82901706919074,32.76873845607042,342.0990495942533,444.0366206690669,494.06255036592484
000000044877.jpg,3,3,2,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,10.627568699419498,50.556333269923925,37.8025840036571,343.05727295577526,444.2656869068742,493.8060804270208
000000053626.jpg,4,4,4,4,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,10.703857988119125,50.81405211240053,34.28364731371403,343.74241018667817,444.73074097186327,494.41890930756927
000000231339.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.62441198155284,50.98089296370745,35.39486927911639,343.9117781817913,445.09326620027423,498.39577870443463
000000147415.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.688557289540768,50.68589560687542,35.310867708176374,343.7904044985771,445.081349927932,496.1206545121968
000000065350.jpg,3,3,3,3,2,3,3,0.0,0.0,0.0,0.0,0.0,0.0,10.616818442940712,50.68091303110123,37.406297866255045,343.504308257252,444.62545588612556,497.06488847732544
000000190753.jpg,7,6,8,7,3,8,8,0.0,0.0,0.0,0.0,0.0,0.0,10.699978563934565,50.68673752248287,34.036302007734776,343.910179566592,444.87592997029424,497.70204443484545
000000458045.jpg,8,7,9,7,3,6,5,0.0,0.0,0.0,0.0,0.0,0.0,11.57677872106433,50.59300176799297,33.26517017558217,342.1190003864467,443.51845420897007,493.04110230877995
000000332845.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.706255212426186,51.02677270770073,34.26494402810931,343.87209406122565,445.0822346843779,493.8707873225212
000000511647.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.709321592003107,50.72249425575137,33.48400769755244,343.56488566845655,444.88203385844827,494.4197996519506
000000218439.jpg,7,1,8,2,1,100,100,0.0,0.0,0.0,0.0,0.0,0.0,10.695893783122301,50.970716401934624,33.546294551342726,344.31066270917654,785.7312224805355,2648.558464832604
000000389812.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.69226861000061,50.590040162205696,33.59670424833894,343.74795528128743,444.77696949616075,500.80141704529524
000000026941.jpg,2,1,2,2,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.61312947422266,51.049412693828344,35.45797849074006,429.9438428133726,444.10291127860546,501.00750382989645
000000306700.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.657049249857664,51.485147792845964,33.51427474990487,343.5982675291598,445.050984621048,498.1036987155676
000000157601.jpg,1,2,1,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,12.289624195545912,50.741363782435656,28.843946754932404,344.91375694051385,445.5799865536392,514.0593955293298
000000479155.jpg,9,6,6,6,5,7,6,0.0,0.0,0.0,0.0,0.0,0.0,11.42517989501357,51.2892440892756,35.611037630587816,342.1916593797505,443.32702457904816,497.5682538934052
000000292908.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.42582606896758,50.81459600478411,39.0109159052372,343.0406479164958,444.6833925321698,501.27542670816183
000000222735.jpg,1,0,2,1,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,10.648019146174192,50.04263482987881,33.53309677913785,430.4188070818782,444.8680984787643,502.0668129436672
000000569825.jpg,5,3,5,3,2,3,3,0.0,0.0,0.0,0.0,0.0,0.0,11.377121321856976,49.95501507073641,35.02944437786937,342.13112154975533,443.2623153552413,496.4738795533776
000000180101.jpg,4,3,4,4,2,4,3,0.0,0.0,0.0,0.0,0.0,0.0,10.679889936000109,50.03596190363169,33.597308211028576,343.8958930782974,444.5106126368046,497.3525572568178
000000478862.jpg,14,11,16,14,3,15,15,0.0,0.0,0.0,0.0,0.0,0.0,10.668730363249779,49.96783938258886,33.50416338071227,344.1089913249016,615.1570589281619,695.7470900379121
000000513524.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.633102152496576,49.82021916657686,35.67116428166628,343.4132537804544,444.3876650184393,498.1577005237341
000000502336.jpg,5,3,6,5,3,5,4,0.0,0.0,0.0,0.0,0.0,0.0,10.572648141533136,50.88260257616639,35.43775109574199,343.59822468832135,444.26714163273573,500.05333311855793
000000174123.jpg,2,1,2,2,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,11.770094744861126,50.66635925322771,31.645160168409348,342.9907113313675,443.32062266767025,499.0356951020658
000000213830.jpg,5,6,5,5,2,6,5,0.0,0.0,0.0,0.0,0.0,0.0,10.604968294501305,50.70020677521825,35.57978477329016,343.55943743139505,444.0126698464155,497.1741968765855
000000057597.jpg,14,21,21,19,3,20,25,0.0,0.0,0.0,0.0,0.0,0.0,10.634823702275753,50.57899607345462,35.66542640328407,343.1768110021949,615.1612158864737,692.5388462841511
000000559160.jpg,6,3,7,6,2,5,5,0.0,0.0,0.0,0.0,0.0,0.0,10.900332126766443,50.580008421093225,35.4641517624259,343.3480258099735,445.01984352245927,502.76064686477184
000000185473.jpg,5,6,9,7,3,6,4,0.0,0.0,0.0,0.0,0.0,0.0,10.1374052464962,49.857701640576124,28.36708351969719,342.08837524056435,442.097959574312,494.9604058638215
000000374083.jpg,2,2,2,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,10.611937381327152,50.62408372759819,35.36355867981911,343.53595366701484,444.5252693258226,516.7021653614938
000000450686.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.769668500870466,50.766934640705585,31.93019237369299,344.2604807205498,445.72917791083455,501.9160187803209
